Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,percentil,risco
-14.5,-47.3,0.0011038701169437,SÃO JOÃO D'ALIANÇA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.4,-50.0,0.0001890239130017,UIRAPURU,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.4,-49.3,0.0004238270549335,NOVA IGUAÇU DE GOIÁS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.4,-47.4,0.0006490313262833,SÃO JOÃO D'ALIANÇA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.4,-46.3,0.000122570193587,BURITINÓPOLIS,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.3,-50.2,3.470360902766394e-05,UIRAPURU,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.3,-49.3,0.00049840289561,NOVA IGUAÇU DE GOIÁS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.3,-47.1,0.000475513281145,IACIARA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.3,-46.8,0.000167611047857,IACIARA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.3,-46.5,0.0003965071925075,SIMOLÂNDIA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.2,-47.7,0.0005168622621141,ALTO PARAÍSO DE GOIÁS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.2,-47.6,0.0003507279635774,ALTO PARAÍSO DE GOIÁS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.2,-47.4,0.0006925954312329,ALTO PARAÍSO DE GOIÁS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.2,-46.3,0.0013445802561569,POSSE,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.1,-48.9,0.0002997801120262,CAMPINORTE,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.1,-48.7,0.000290181241444,CAMPINORTE,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.1,-47.6,0.000507263391532,ALTO PARAÍSO DE GOIÁS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.1,-46.7,0.0001306923148488,IACIARA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.1,-46.5,0.0002606462550375,POSSE,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.0,-50.2,0.0001321690641691,MUNDO NOVO,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.0,-49.8,0.0001380760614504,UIRAPURU,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-14.0,-49.5,0.0004105363110506,MARA ROSA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.9,-50.4,0.0003566349608587,MUNDO NOVO,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.9,-50.3,0.0001868087890212,MUNDO NOVO,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.9,-49.8,7.30990913561432e-05,AMARALINA,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.9,-47.9,0.0003448209662961,COLINAS DO SUL,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.9,-47.7,0.0005013563942507,CAVALCANTE,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.9,-47.0,0.0002244658966895,NOVA ROMA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.8,-50.1,0.0001306923148488,MUNDO NOVO,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.8,-48.8,0.0006689674421077,FORMOSO,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.8,-46.7,0.0003300534730928,IACIARA,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.7,-50.6,0.0002200356487285,MUNDO NOVO,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.7,-49.9,0.0001388144361106,BONÓPOLIS,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.7,-48.5,0.0005811008575483,CAMPINAÇU,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.6,-50.1,5.685484883255583e-05,MUNDO NOVO,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.6,-50.0,8.638983523907833e-05,BONÓPOLIS,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.6,-48.8,0.0002244658966895,FORMOSO,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.6,-48.4,0.0004334259255157,MINAÇU,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.6,-48.2,0.0019404486069085,MINAÇU,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.6,-46.5,0.0013652547466415,SÃO DOMINGOS,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.5,-48.8,0.0002237275220294,TROMBAS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.5,-48.7,0.0002458787618342,TROMBAS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.5,-47.2,0.0007516654040459,TERESINA DE GOIÁS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.4,-50.5,0.0001262620668878,SÃO MIGUEL DO ARAGUAIA,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.4,-49.9,0.0001196166949464,BONÓPOLIS,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.4,-48.9,0.0001528435546537,TROMBAS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.4,-47.7,0.0002909196161042,CAVALCANTE,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.3,-49.9,0.0001137096976651,NOVO PLANALTO,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.3,-49.1,0.0001218318189269,PORANGATU,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.3,-48.5,0.001014526783064,TROMBAS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.3,-47.9,0.0007302525389012,CAVALCANTE,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.3,-47.0,0.0007457584067646,MONTE ALEGRE DE GOIÁS,2026-06-22,6,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.3,-46.7,0.000186070414361,DIVINÓPOLIS DE GOIÁS,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.3,-46.6,0.0001912390369822,DIVINÓPOLIS DE GOIÁS,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.2,-49.0,0.0001114945736846,PORANGATU,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.1,-49.8,0.0001011573284423,NOVO PLANALTO,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.1,-46.6,0.0002060065301854,DIVINÓPOLIS DE GOIÁS,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.0,-50.4,8.860495921956753e-05,SÃO MIGUEL DO ARAGUAIA,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.0,-50.0,6.054672213337114e-05,SÃO MIGUEL DO ARAGUAIA,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-13.0,-46.4,0.0004518852920197,CAMPOS BELOS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-12.9,-49.0,7.752933931712158e-05,MONTIVIDIU DO NORTE,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-12.9,-46.4,0.000810735376859,CAMPOS BELOS,2026-06-22,5,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-12.4,-50.2,0.000439332922797,SÃO MIGUEL DO ARAGUAIA,2026-06-22,4,0.0,6,0,1,0.2727272727272727,0.3421541327268728,0.46488575268817206,BAIXO
-17.6,-49.7,0.0001365993121301,PONTALINA,2026-06-22,2,0.0,6,0,1,0.2727272727272727,0.34179965506961146,0.4420362903225806,BAIXO
-17.6,-49.3,0.0001402911854309,ALOÂNDIA,2026-06-22,2,0.0,6,0,1,0.2727272727272727,0.34179965506961146,0.4420362903225806,BAIXO
-17.5,-50.4,0.0002377566405725,ACREÚNA,2026-06-22,2,0.0,6,0,1,0.2727272727272727,0.34179965506961146,0.4420362903225806,BAIXO
-17.5,-50.2,0.0004061060630896,ACREÚNA,2026-06-22,2,0.0,6,0,1,0.2727272727272727,0.34179965506961146,0.4420362903225806,BAIXO
-17.5,-49.9,0.000199361158244,EDÉIA,2026-06-22,2,0.0,6,0,1,0.2727272727272727,0.34179965506961146,0.4420362903225806,BAIXO
-16.6,-49.6,0.0001292155655285,SANTA BÁRBARA DE GOIÁS,2026-06-22,2,0.0,6,0,1,0.2727272727272727,0.34179965506961146,0.4420362903225806,BAIXO
-18.2,-48.3,2.8796611746359444e-05,ANHANGUERA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-18.2,-47.6,0.000158750551935,DAVINÓPOLIS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-18.1,-47.4,0.0001078027003838,DAVINÓPOLIS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.9,-47.8,0.0001004189537821,CATALÃO,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.9,-47.6,8.048283795777383e-05,CATALÃO,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.7,-47.6,0.0003403907183351,CATALÃO,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.5,-47.7,0.0002850126188229,CAMPO ALEGRE DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.5,-47.4,9.082008320005672e-05,CAMPO ALEGRE DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.2,-47.4,0.000203791406205,CAMPO ALEGRE DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.1,-50.3,0.0001380760614504,JANDAIA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.1,-48.2,0.0001129713230049,ORIZONA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.0,-51.4,0.0002111751528066,PALESTINA DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.0,-50.2,0.0001233085682472,JANDAIA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.0,-50.0,7.826771397728464e-05,PALMEIRAS DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.0,-48.3,0.000122570193587,ORIZONA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-17.0,-48.1,0.0001831169157204,ORIZONA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.9,-51.0,0.0001210934442667,IVOLÂNDIA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.6,-51.3,9.008170853989363e-05,PALESTINA DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.6,-50.1,0.000203791406205,TURVÂNIA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.5,-50.6,8.638983523907833e-05,CÓRREGO DO OURO,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.5,-49.7,0.000222250772709,AVELINÓPOLIS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.4,-51.5,0.0005176006367743,ARENÓPOLIS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.4,-51.3,0.000235541516592,IPORÁ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.4,-50.9,0.0002458787618342,ISRAELÂNDIA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.3,-51.5,0.0004415480467775,ARENÓPOLIS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.1,-51.6,9.89422044618504e-05,MONTES CLAROS DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.1,-51.3,4.3564104949620695e-05,DIORAMA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.1,-51.1,0.0003138092305693,JAUPACI,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.1,-51.0,0.0004334259255157,FAZENDA NOVA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.1,-50.8,0.0001129713230049,FAZENDA NOVA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.1,-50.2,0.0007546189026866,MOSSÂMEDES,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.1,-50.1,0.0001727796704781,MOSSÂMEDES,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.0,-51.5,0.0001144480723252,MONTES CLAROS DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.0,-51.1,0.0003248848504717,FAZENDA NOVA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.0,-51.0,0.0006948105552134,FAZENDA NOVA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.0,-50.5,8.786658455940445e-05,NOVO BRASIL,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.0,-50.3,7.826771397728464e-05,GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-16.0,-50.0,0.0004053676884295,ITABERAÍ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.9,-50.0,0.0003839548232847,ITABERAÍ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.9,-49.9,0.0002281577699903,ITABERAÍ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.8,-51.6,0.0001506284306732,MONTES CLAROS DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.7,-51.7,5.463972485206664e-05,MONTES CLAROS DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.7,-51.3,0.0001107561990244,SANTA FÉ DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.7,-50.3,9.303520718054588e-05,GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.6,-51.6,7.752933931712158e-05,MONTES CLAROS DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.6,-51.0,0.0001063259510634,SANTA FÉ DE GOIÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.6,-50.8,3.987223164880538e-05,ITAPIRAPUÃ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.6,-50.2,9.4511956500872e-05,GUARAÍTA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.4,-51.6,0.0002281577699903,JUSSARA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.4,-50.4,6.645371941467564e-05,FAINA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.3,-50.9,0.0001343841881496,MATRINCHÃ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.2,-51.5,0.0002827974948424,BRITÂNIA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.2,-51.2,0.0002148670261074,BRITÂNIA,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-15.1,-50.7,8.491308591875221e-05,MATRINCHÃ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-14.9,-50.8,2.731986242603332e-05,ARUANÃ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-14.8,-50.9,7.752933931712158e-05,ARUANÃ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-14.5,-50.9,4.725597825043601e-05,ARUANÃ,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-14.4,-50.8,9.377358184070897e-05,NOVA CRIXÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-14.3,-51.0,2.067449048456576e-05,NOVA CRIXÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-14.3,-50.5,0.000131430689509,NOVA CRIXÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-13.9,-50.8,8.343633659842608e-05,NOVA CRIXÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-13.9,-50.6,0.0001890239130017,NOVA CRIXÁS,2026-06-22,1,0.0,6,0,1,0.2727272727272727,0.329347750549784,0.43061155913978494,BAIXO
-18.4,-51.5,9.155845786021976e-05,APARECIDA DO RIO DOCE,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-17.6,-52.0,0.0005774089842475,PEROLÂNDIA,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-17.5,-52.0,0.0006925954312329,PEROLÂNDIA,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-17.1,-52.4,0.0002082216541659,DOVERLÂNDIA,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-17.0,-52.6,0.0001964076596033,DOVERLÂNDIA,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-16.8,-52.4,0.0001521051799935,DOVERLÂNDIA,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-16.8,-52.3,4.799435291059908e-05,DOVERLÂNDIA,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-16.7,-52.2,0.0002089600288261,DOVERLÂNDIA,2026-06-22,0,2.4,6,0,1,0.4545454545454545,0.32811574199066074,0.4188508064516129,BAIXO
-18.1,-49.7,0.0003101173572684,GOIATUBA,2026-06-22,0,0.2,6,0,1,0.2727272727272727,0.3274946911521899,0.4164986559139785,BAIXO
-18.1,-49.5,0.0002399717645529,PANAMÁ,2026-06-22,0,0.2,6,0,1,0.2727272727272727,0.3274946911521899,0.4164986559139785,BAIXO
-18.1,-49.4,0.0002938731147448,PANAMÁ,2026-06-22,0,0.2,6,0,1,0.2727272727272727,0.3274946911521899,0.4164986559139785,BAIXO
-18.0,-49.3,0.000167611047857,PANAMÁ,2026-06-22,0,0.2,6,0,1,0.2727272727272727,0.3274946911521899,0.4164986559139785,BAIXO
-17.8,-49.9,0.0002938731147448,VICENTINÓPOLIS,2026-06-22,0,0.2,6,0,1,0.2727272727272727,0.3274946911521899,0.4164986559139785,BAIXO
-17.7,-50.1,0.0005825776068686,VICENTINÓPOLIS,2026-06-22,0,0.2,6,0,1,0.2727272727272727,0.3274946911521899,0.4164986559139785,BAIXO
-17.2,-51.9,0.0001100178243642,CAIAPÔNIA,2026-06-22,0,2.7,6,0,1,0.4545454545454545,0.32521384873611253,0.4153225806451613,BAIXO
-18.2,-47.8,0.0001299539401886,OUVIDOR,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-18.1,-48.6,0.0001528435546537,CORUMBAÍBA,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-18.0,-48.7,0.0001329074388293,MARZAGÃO,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.9,-50.7,0.0004865889010474,SANTA HELENA DE GOIÁS,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.9,-50.6,0.0005855311055093,SANTA HELENA DE GOIÁS,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.9,-48.9,6.276184611386032e-05,ÁGUA LIMPA,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.9,-48.4,8.934333387973059e-05,CORUMBAÍBA,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.8,-50.7,0.0003640187074603,SANTA HELENA DE GOIÁS,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.7,-49.0,0.0001713029211578,MORRINHOS,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.6,-49.2,0.0005065250168718,MORRINHOS,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.5,-51.0,6.497697009434952e-05,MONTIVIDIU,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.4,-49.2,0.0002975649880457,PROFESSOR JAMIL,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.4,-48.8,0.0002429252631936,SANTA CRUZ DE GOIÁS,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.3,-50.1,0.0002296345193107,INDIARA,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.3,-50.0,0.0003522047128977,INDIARA,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.3,-48.5,0.000127000441548,PALMELO,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.2,-51.2,0.0002864893681432,MONTIVIDIU,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.2,-51.1,2.510473844554413e-05,MONTIVIDIU,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.2,-49.9,0.0002023146568846,INDIARA,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.2,-49.7,0.0001772099184391,VARJÃO,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.1,-49.9,0.000303471985327,INDIARA,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.0,-51.2,3.470360902766394e-05,MONTIVIDIU,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
-17.0,-48.8,0.0001166631963057,SÃO MIGUEL DO PASSA QUATRO,2026-06-22,0,0.3,6,0,1,0.2727272727272727,0.3237156194049318,0.4104502688172043,BAIXO
