Cell_Lat,Cell_Lon,Contagem,Cell_Freq,Contagem_train,Cell_Freq_train,Nearest_Municipio
-14.4,-49.4,769,0.0005678101136653952,643.0,0.0006835669651115076,NOVA IGUAÇU DE GOIÁS
-14.4,-49.3,574,0.000423827054933598,557.0,0.0005921412123905283,NOVA IGUAÇU DE GOIÁS
-14.4,-49.2,466,0.0003440825916359872,360.0,0.00038271245325061077,URUAÇU
-14.4,-49.1,820,0.0006054672213337114,538.0,0.0005719424995800794,URUAÇU
-14.4,-49.0,888,0.0006556766982247996,711.0,0.0007558570951699562,URUAÇU
-14.4,-48.9,830,0.000612850967935342,390.0,0.00041460515768816165,URUAÇU
-14.4,-48.8,234,0.00017277967047815666,157.0,0.00016690515322318302,URUAÇU
-14.4,-48.7,803,0.0005929148521109394,326.0,0.0003465673882213864,URUAÇU
-14.4,-48.6,653,0.0004821586530864799,497.0,0.0005283558035154265,NIQUELÂNDIA
-14.4,-48.5,793,0.0005855311055093087,605.0,0.0006431695394906097,NIQUELÂNDIA
-14.4,-48.4,1321,0.0009753929260754058,878.0,0.0009333931498723229,NIQUELÂNDIA
-14.4,-48.3,1062,0.0007841538890931726,743.0,0.0007898759799033438,NIQUELÂNDIA
-14.4,-48.2,719,0.0005308913806572421,639.0,0.000679314604519834,NIQUELÂNDIA
-14.4,-48.1,1181,0.000872020473652577,1085.0,0.001153452810491424,NIQUELÂNDIA
-14.4,-48.0,1696,0.0012522834236365543,1394.0,0.0014819476661981983,NIQUELÂNDIA
-14.4,-47.9,1562,0.0011533412191747038,1202.0,0.0012778343577978725,ALTO PARAÍSO DE GOIÁS
-14.4,-47.8,1878,0.0013866676117862318,1596.0,0.0016966918760777077,ALTO PARAÍSO DE GOIÁS
-14.4,-47.7,1342,0.00099089879393883,1019.0,0.0010832888607288122,ALTO PARAÍSO DE GOIÁS
-14.4,-47.6,1000,0.0007383746601630626,752.0,0.0007994437912346091,SÃO JOÃO D'ALIANÇA
-14.4,-47.5,196,0.00014472143339196028,144.0,0.0001530849813002443,SÃO JOÃO D'ALIANÇA
-14.4,-47.4,879,0.0006490313262833321,782.0,0.00083133649567216,SÃO JOÃO D'ALIANÇA
-14.4,-47.3,1637,0.0012087193186869336,966.0,0.001026945082889139,SÃO JOÃO D'ALIANÇA
-14.4,-47.2,699,0.0005161238874539808,386.0,0.0004103527970964882,SÃO JOÃO D'ALIANÇA
-14.4,-47.1,746,0.0005508274964816448,376.0,0.00039972189561730457,SÃO JOÃO D'ALIANÇA
-14.4,-47.0,850,0.0006276184611386032,548.0,0.000582573401059263,FLORES DE GOIÁS
-14.4,-46.9,402,0.0002968266133855512,358.0,0.000380586272954774,FLORES DE GOIÁS
-14.4,-46.8,614,0.00045336204134012047,583.0,0.0006197815562364057,SIMOLÂNDIA
-14.4,-46.7,489,0.00036106520881973764,247.0,0.0002625832665358357,SIMOLÂNDIA
-14.4,-46.6,402,0.0002968266133855512,382.0,0.0004061004365048147,SIMOLÂNDIA
-14.4,-46.5,404,0.0002983033627058773,291.0,0.00030935923304424367,SIMOLÂNDIA
-14.4,-46.4,569,0.00042013518163278263,213.0,0.00022643820150661137,BURITINÓPOLIS
-14.4,-46.3,166,0.0001225701935870684,123.0,0.00013076008819395868,BURITINÓPOLIS
-14.4,-46.2,565,0.0004171816829921304,298.0,0.00031680086407967224,BURITINÓPOLIS
-14.4,-46.1,1501,0.001108300364904757,663.0,0.0007048287680698747,MAMBAÍ
-14.4,-46.0,1093,0.0008070435035582275,680.0,0.000722901300584487,MAMBAÍ
-14.4,-45.9,550,0.00040610606308968445,226.0,0.0002402583734295501,MAMBAÍ
-14.3,-51.0,28,2.0674490484565756e-05,27.0,2.8703433993795806e-05,NOVA CRIXÁS
-14.3,-50.9,352,0.0002599078803773981,329.0,0.0003497566586651415,NOVA CRIXÁS
-14.3,-50.8,132,9.746545514152427e-05,69.0,7.335322020636706e-05,NOVA CRIXÁS
-14.3,-50.7,243,0.00017942504241962422,224.0,0.00023813219313371334,NOVA CRIXÁS
-14.3,-50.6,17,1.2552369222772064e-05,13.0,1.3820171922938722e-05,NOVA CRIXÁS
-14.3,-50.5,178,0.00013143068950902516,144.0,0.0001530849813002443,NOVA CRIXÁS
-14.3,-50.4,62,4.5779228930109885e-05,51.0,5.421759754383652e-05,NOVA CRIXÁS
-14.3,-50.3,234,0.00017277967047815666,66.0,7.016394976261197e-05,UIRAPURU
-14.3,-50.2,47,3.470360902766394e-05,38.0,4.03974256208978e-05,UIRAPURU
-14.3,-50.1,119,8.786658455940445e-05,116.0,0.00012331845715853014,UIRAPURU
-14.3,-50.0,217,0.0001602273012553846,172.0,0.00018285150544195846,UIRAPURU
-14.3,-49.9,598,0.0004415480467775115,545.0,0.000579384130615508,UIRAPURU
-14.3,-49.8,328,0.00024218688853348456,264.0,0.00028065579905044787,SANTA TEREZINHA DE GOIÁS
-14.3,-49.7,397,0.00029313474008473586,336.0,0.00035719828970057004,SANTA TEREZINHA DE GOIÁS
-14.3,-49.6,215,0.00015875055193505849,186.0,0.00019773476751281557,SANTA TEREZINHA DE GOIÁS
-14.3,-49.5,281,0.00020748327950582062,236.0,0.0002508892749087337,ALTO HORIZONTE
-14.3,-49.4,251,0.00018533203970092874,191.0,0.00020305021825240736,NOVA IGUAÇU DE GOIÁS
-14.3,-49.3,675,0.0004984028956100673,661.0,0.000702702587774038,NOVA IGUAÇU DE GOIÁS
-14.3,-49.2,178,0.00013143068950902516,152.0,0.0001615897024835912,NOVA IGUAÇU DE GOIÁS
-14.3,-49.1,635,0.0004688679092035448,395.0,0.00041992060842775344,URUAÇU
-14.3,-49.0,379,0.00027984399620180074,346.0,0.0003678291911797537,URUAÇU
-14.3,-48.9,795,0.0005870078548296348,723.0,0.0007686141769449766,URUAÇU
-14.3,-48.8,473,0.00034925121425712866,195.0,0.00020730257884408082,URUAÇU
-14.3,-48.7,494,0.00036475708212055293,306.0,0.0003253055852630191,CAMPINORTE
-14.3,-48.6,391,0.0002887044921237575,226.0,0.0002402583734295501,NIQUELÂNDIA
-14.3,-48.5,721,0.0005323681299775682,680.0,0.000722901300584487,NIQUELÂNDIA
-14.3,-48.4,726,0.0005360600032783835,722.0,0.0007675510867970583,NIQUELÂNDIA
-14.3,-48.3,353,0.0002606462550375611,251.0,0.00026683562712750915,NIQUELÂNDIA
-14.3,-48.2,889,0.0006564150728849628,740.0,0.0007866867094595887,NIQUELÂNDIA
-14.3,-48.1,1615,0.0011924750761633462,1277.0,0.0013575661188917497,NIQUELÂNDIA
-14.3,-48.0,2190,0.0016170405057571071,1925.0,0.002046448534742849,COLINAS DO SUL
-14.3,-47.9,1836,0.0013556558760593831,1515.0,0.0016105815740963202,ALTO PARAÍSO DE GOIÁS
-14.3,-47.8,1254,0.0009259218238444806,1083.0,0.0011513266301955874,ALTO PARAÍSO DE GOIÁS
-14.3,-47.7,1499,0.001106823615584431,1021.0,0.001085415041024649,ALTO PARAÍSO DE GOIÁS
-14.3,-47.6,383,0.000282797494842453,349.0,0.00037101846162350876,ALTO PARAÍSO DE GOIÁS
-14.3,-47.5,387,0.0002857509934831052,313.0,0.0003327472162984477,ALTO PARAÍSO DE GOIÁS
-14.3,-47.4,976,0.0007206536683191492,665.0,0.0007069549483657115,SÃO JOÃO D'ALIANÇA
-14.3,-47.3,1039,0.0007671712719094221,716.0,0.000761172545909548,SÃO JOÃO D'ALIANÇA
-14.3,-47.2,350,0.0002584311310570719,273.0,0.00029022361038171315,SÃO JOÃO D'ALIANÇA
-14.3,-47.1,644,0.0004755132811450123,502.0,0.0005336712542550183,IACIARA
-14.3,-47.0,867,0.0006401708303613753,710.0,0.0007547940050220378,IACIARA
-14.3,-46.9,334,0.00024661713649446295,239.0,0.0002540785453524888,IACIARA
-14.3,-46.8,227,0.00016761104785701522,143.0,0.00015202189115232594,IACIARA
-14.3,-46.7,192,0.00014176793475130804,186.0,0.00019773476751281557,SIMOLÂNDIA
-14.3,-46.6,213,0.00015727380261473234,148.0,0.00015733734189191776,SIMOLÂNDIA
-14.3,-46.5,537,0.0003965071925075647,405.0,0.0004305515099069371,SIMOLÂNDIA
-14.3,-46.4,234,0.00017277967047815666,225.0,0.0002391952832816317,POSSE
-14.3,-46.3,208,0.00015358192931391704,150.0,0.00015946352218775448,POSSE
-14.3,-46.2,333,0.00024587876183429985,308.0,0.0003274317655588559,MAMBAÍ
-14.3,-46.1,1144,0.0008447006112265436,518.0,0.0005506806966217121,MAMBAÍ
-14.3,-46.0,1110,0.0008195958727809996,529.0,0.0005623746882488141,MAMBAÍ
-14.3,-45.9,34,2.510473844554413e-05,18.0,1.9135622662530537e-05,MAMBAÍ
-14.2,-51.0,10,7.383746601630626e-06,10.0,1.0630901479183633e-05,NOVA CRIXÁS
-14.2,-50.9,178,0.00013143068950902516,166.0,0.00017647296455444828,NOVA CRIXÁS
-14.2,-50.8,137,0.00010115732844233959,133.0,0.0001413909896731423,NOVA CRIXÁS
-14.2,-50.7,124,9.155845786021977e-05,65.0,6.910085961469361e-05,NOVA CRIXÁS
-14.2,-50.6,175,0.00012921556552853596,129.0,0.00013713862908146886,NOVA CRIXÁS
-14.2,-50.5,123,9.082008320005671e-05,70.0,7.441631035428542e-05,NOVA CRIXÁS
-14.2,-50.4,129,9.525033116103509e-05,45.0,4.7839056656326346e-05,NOVA CRIXÁS
-14.2,-50.3,284,0.0002096984034863098,228.0,0.0002423845537253868,NOVA CRIXÁS
-14.2,-50.2,133,9.820382980168733e-05,118.0,0.00012544463745436685,UIRAPURU
-14.2,-50.1,171,0.00012626206688788372,170.0,0.00018072532514612174,UIRAPURU
-14.2,-50.0,250,0.00018459366504076566,192.0,0.00020411330840032572,UIRAPURU
-14.2,-49.9,649,0.00047920515444582767,618.0,0.0006569897114135485,UIRAPURU
-14.2,-49.8,216,0.00015948892659522153,159.0,0.00016903133351901974,CAMPOS VERDES
-14.2,-49.7,198,0.0001461981827122864,126.0,0.00013394935863771375,CAMPOS VERDES
-14.2,-49.6,285,0.00021043677814647286,256.0,0.000272151077867101,CAMPOS VERDES
-14.2,-49.5,462,0.0003411290929953349,327.0,0.00034763047836930476,ALTO HORIZONTE
-14.2,-49.4,170,0.00012552369222772064,149.0,0.00015840043203983612,ALTO HORIZONTE
-14.2,-49.3,130,9.598870582119815e-05,95.0,0.0001009935640522445,NOVA IGUAÇU DE GOIÁS
-14.2,-49.2,220,0.00016244242523587378,140.0,0.00014883262070857083,NOVA IGUAÇU DE GOIÁS
-14.2,-49.1,418,0.0003086406079481602,300.0,0.00031892704437550895,URUAÇU
-14.2,-49.0,399,0.000294611489405062,283.0,0.0003008545118608968,CAMPINORTE
-14.2,-48.9,603,0.0004452399200783268,498.0,0.0005294188936633449,CAMPINORTE
-14.2,-48.8,1070,0.000790060886374477,736.0,0.0007824343488679153,CAMPINORTE
-14.2,-48.7,573,0.0004230886802734349,485.0,0.0005155987217404062,CAMPINORTE
-14.2,-48.6,351,0.000259169505717235,336.0,0.00035719828970057004,CAMPINAÇU
-14.2,-48.5,353,0.0002606462550375611,306.0,0.0003253055852630191,CAMPINAÇU
-14.2,-48.4,1054,0.0007782468918118681,925.0,0.000983358386824486,NIQUELÂNDIA
-14.2,-48.3,211,0.00015579705329440621,164.0,0.00017434678425861156,COLINAS DO SUL
-14.2,-48.2,1156,0.0008535611071485004,868.0,0.0009227622483931392,COLINAS DO SUL
-14.2,-48.1,1787,0.001319475517711393,1487.0,0.001580815049954606,COLINAS DO SUL
-14.2,-48.0,1441,0.0010639978852949733,1256.0,0.0013352412257854641,COLINAS DO SUL
-14.2,-47.9,1127,0.0008321482420037716,1023.0,0.0010875412213204856,ALTO PARAÍSO DE GOIÁS
-14.2,-47.8,1611,0.001189521577522694,1514.0,0.0016095184839484019,ALTO PARAÍSO DE GOIÁS
-14.2,-47.7,700,0.0005168622621141439,570.0,0.000605961384313467,ALTO PARAÍSO DE GOIÁS
-14.2,-47.6,475,0.00035072796357745476,385.0,0.00040928970694856985,ALTO PARAÍSO DE GOIÁS
-14.2,-47.5,664,0.0004902807743482736,637.0,0.0006771884242239973,ALTO PARAÍSO DE GOIÁS
-14.2,-47.4,938,0.0006925954312329527,876.0,0.0009312669695764862,ALTO PARAÍSO DE GOIÁS
-14.2,-47.3,1021,0.000753880528026487,828.0,0.0008802386424764047,ALTO PARAÍSO DE GOIÁS
-14.2,-47.2,630,0.0004651760359027295,598.0,0.0006357279084551812,SÃO JOÃO D'ALIANÇA
-14.2,-47.1,1717,0.0012677892914999785,1455.0,0.0015467961652212185,IACIARA
-14.2,-47.0,1437,0.0010610443866543211,1152.0,0.0012246798504019544,IACIARA
-14.2,-46.9,764,0.0005641182403645799,730.0,0.0007760558079804051,IACIARA
-14.2,-46.8,81,5.980834747320808e-05,55.0,5.846995813550998e-05,IACIARA
-14.2,-46.7,269,0.00019862278358386386,96.0,0.00010205665420016286,IACIARA
-14.2,-46.6,237,0.00017499479445864585,103.0,0.00010949828523559141,IACIARA
-14.2,-46.5,767,0.000566333364345069,358.0,0.000380586272954774,POSSE
-14.2,-46.4,251,0.00018533203970092874,136.0,0.0001445802601168974,POSSE
-14.2,-46.3,1821,0.0013445802561569372,766.0,0.0008143270533054662,POSSE
-14.2,-46.2,1309,0.000966532430153449,414.0,0.00044011932123820237,POSSE
-14.2,-46.1,1352,0.0009982825405404608,439.0,0.00046669657493616146,MAMBAÍ
-14.2,-46.0,11,8.12212126179369e-06,11.0,1.1693991627101995e-05,MAMBAÍ
-14.1,-50.9,466,0.0003440825916359872,210.0,0.00022324893106285626,NOVA CRIXÁS
-14.1,-50.8,412,0.0003042103599871818,329.0,0.0003497566586651415,NOVA CRIXÁS
-14.1,-50.7,519,0.0003832164486246295,300.0,0.00031892704437550895,NOVA CRIXÁS
-14.1,-50.6,298,0.00022003564872859267,253.0,0.00026896180742334586,NOVA CRIXÁS
-14.1,-50.5,81,5.980834747320808e-05,38.0,4.03974256208978e-05,NOVA CRIXÁS
-14.1,-50.4,231,0.00017056454649766746,189.0,0.00020092403795657064,NOVA CRIXÁS
-14.1,-50.3,314,0.00023184964329120167,150.0,0.00015946352218775448,NOVA CRIXÁS
-14.1,-50.2,356,0.0002628613790180503,247.0,0.0002625832665358357,UIRAPURU
-14.1,-50.1,174,0.00012847719086837292,136.0,0.0001445802601168974,UIRAPURU
-14.1,-50.0,403,0.00029756498804571425,300.0,0.00031892704437550895,UIRAPURU
-14.1,-49.9,172,0.00012700044154804677,103.0,0.00010949828523559141,UIRAPURU
-14.1,-49.8,211,0.00015579705329440621,185.0,0.00019667167736489718,CAMPOS VERDES
-14.1,-49.7,971,0.0007169617950183338,837.0,0.00088980645380767,CAMPOS VERDES
-14.1,-49.6,295,0.00021782052474810347,195.0,0.00020730257884408082,CAMPOS VERDES
-14.1,-49.5,397,0.00029313474008473586,356.0,0.0003784600926589373,ALTO HORIZONTE
-14.1,-49.4,329,0.0002429252631936476,321.0,0.0003412519374817946,ALTO HORIZONTE
-14.1,-49.3,160,0.00011813994562609002,145.0,0.00015414807144816266,MARA ROSA
-14.1,-49.2,449,0.00033153022241321514,368.0,0.00039121717443395764,MARA ROSA
-14.1,-49.1,395,0.00029165799076440977,281.0,0.0002987283315650601,CAMPINORTE
-14.1,-49.0,236,0.00017425641979848278,214.0,0.00022750129165452973,CAMPINORTE
-14.1,-48.9,406,0.00029978011202620345,385.0,0.00040928970694856985,CAMPINORTE
-14.1,-48.8,1084,0.0008003981316167599,953.0,0.0010131249109662,CAMPINORTE
-14.1,-48.7,393,0.0002901812414440836,384.0,0.00040822661680065144,CAMPINORTE
-14.1,-48.6,419,0.00030937898260832323,348.0,0.0003699553714755904,CAMPINAÇU
-14.1,-48.5,277,0.00020452978086516835,252.0,0.0002678987172754275,CAMPINAÇU
-14.1,-48.4,365,0.00026950675095951785,350.0,0.0003720815517714271,CAMPINAÇU
-14.1,-48.3,122,9.008170853989365e-05,117.0,0.0001243815473064485,COLINAS DO SUL
-14.1,-48.2,650,0.0004799435291059907,611.0,0.0006495480803781199,COLINAS DO SUL
-14.1,-48.1,951,0.0007021943018150726,843.0,0.0008961849946951801,COLINAS DO SUL
-14.1,-48.0,709,0.0005235076340556114,598.0,0.0006357279084551812,COLINAS DO SUL
-14.1,-47.9,788,0.0005818392322084933,730.0,0.0007760558079804051,COLINAS DO SUL
-14.1,-47.8,1810,0.0013364581348951435,1728.0,0.0018370197756029316,ALTO PARAÍSO DE GOIÁS
-14.1,-47.7,1037,0.0007656945225890959,904.0,0.0009610334937182004,ALTO PARAÍSO DE GOIÁS
-14.1,-47.6,687,0.000507263391532024,530.0,0.0005634377783967325,ALTO PARAÍSO DE GOIÁS
-14.1,-47.5,690,0.0005094785155125133,505.0,0.0005368605246987734,ALTO PARAÍSO DE GOIÁS
-14.1,-47.4,810,0.0005980834747320808,744.0,0.0007909390700512623,ALTO PARAÍSO DE GOIÁS
-14.1,-47.3,456,0.0003366988450343566,365.0,0.00038802790399020256,ALTO PARAÍSO DE GOIÁS
-14.1,-47.2,212,0.0001565354279545693,192.0,0.00020411330840032572,ALTO PARAÍSO DE GOIÁS
-14.1,-47.1,350,0.0002584311310570719,182.0,0.0001934824069211421,IACIARA
-14.1,-47.0,406,0.00029978011202620345,288.0,0.0003061699626004886,IACIARA
-14.1,-46.9,315,0.00023258801795136475,292.0,0.00031042232319216203,IACIARA
-14.1,-46.8,259,0.00019123903698223322,242.0,0.0002572678157962439,IACIARA
-14.1,-46.7,177,0.00013069231484886208,154.0,0.00016371588277942794,IACIARA
-14.1,-46.6,373,0.0002754137482408224,262.0,0.00027852961875461115,IACIARA
-14.1,-46.5,353,0.0002606462550375611,256.0,0.000272151077867101,POSSE
-14.1,-46.4,205,0.00015136680533342785,147.0,0.0001562742517439994,POSSE
-14.1,-46.3,1481,0.0010935328717014958,1127.0,0.0011981025967039954,POSSE
-14.1,-46.2,142,0.0001048492017431549,106.0,0.00011268755567934649,POSSE
-14.0,-50.9,7,5.168622621141439e-06,6.0,6.378540887510179e-06,NOVA CRIXÁS
-14.0,-50.8,298,0.00022003564872859267,183.0,0.00019454549706906046,NOVA CRIXÁS
-14.0,-50.7,420,0.00031011735726848633,347.0,0.00036889228132767205,NOVA CRIXÁS
-14.0,-50.6,150,0.0001107561990244594,132.0,0.00014032789952522393,NOVA CRIXÁS
-14.0,-50.5,146,0.00010780270038380715,83.0,8.823648227722414e-05,NOVA CRIXÁS
-14.0,-50.4,227,0.00016761104785701522,176.0,0.00018710386603363192,NOVA CRIXÁS
-14.0,-50.3,140,0.00010337245242282877,92.0,9.780429360848941e-05,MUNDO NOVO
-14.0,-50.2,179,0.0001321690641691882,129.0,0.00013713862908146886,MUNDO NOVO
-14.0,-50.1,454,0.00033522209571403043,413.0,0.000439056231090284,UIRAPURU
-14.0,-50.0,103,7.605258999679545e-05,45.0,4.7839056656326346e-05,UIRAPURU
-14.0,-49.9,159,0.00011740157096592696,96.0,0.00010205665420016286,UIRAPURU
-14.0,-49.8,187,0.00013807606145049272,160.0,0.00017009442366693812,UIRAPURU
-14.0,-49.7,373,0.0002754137482408224,244.0,0.00025939399609208063,AMARALINA
-14.0,-49.6,708,0.0005227692593954483,522.0,0.0005549330572133856,AMARALINA
-14.0,-49.5,556,0.00041053631105066285,451.0,0.0004794536567111818,MARA ROSA
-14.0,-49.4,486,0.00035885008483924844,482.0,0.000512409451296651,MARA ROSA
-14.0,-49.3,492,0.00036328033280022683,473.0,0.0005028416399653858,MARA ROSA
-14.0,-49.2,238,0.0001757331691188089,187.0,0.00019879785766073392,MARA ROSA
-14.0,-49.1,519,0.0003832164486246295,443.0,0.0004709489355278349,CAMPINORTE
-14.0,-49.0,600,0.0004430247960978376,571.0,0.0006070244744613854,CAMPINORTE
-14.0,-48.9,904,0.0006674906927874087,898.0,0.0009546549528306901,CAMPINORTE
-14.0,-48.8,1268,0.0009362590690867635,1180.0,0.0012544463745436686,CAMPINORTE
-14.0,-48.7,354,0.00026138462969772417,273.0,0.00029022361038171315,CAMPINAÇU
-14.0,-48.6,457,0.00033743721969451963,415.0,0.00044118241138612073,CAMPINAÇU
-14.0,-48.5,1465,0.0010817188771388869,1227.0,0.0013044116114958317,CAMPINAÇU
-14.0,-48.4,249,0.00018385529038060261,167.0,0.00017753605470236666,CAMPINAÇU
-14.0,-48.3,289,0.0002133902767871251,237.0,0.00025195236505665207,COLINAS DO SUL
-14.0,-48.2,1607,0.0011865680788820418,848.0,0.0009015004454347719,COLINAS DO SUL
-14.0,-48.1,1470,0.0010854107504397021,1071.0,0.001138569548420567,COLINAS DO SUL
-14.0,-48.0,729,0.0005382751272588727,390.0,0.00041460515768816165,COLINAS DO SUL
-14.0,-47.9,549,0.0004053676884295214,478.0,0.0005081570907049776,COLINAS DO SUL
-14.0,-47.8,1461,0.0010787653784982345,1416.0,0.0015053356494524022,ALTO PARAÍSO DE GOIÁS
-14.0,-47.7,1333,0.0009842534219973624,1316.0,0.001399026634660566,ALTO PARAÍSO DE GOIÁS
-14.0,-47.6,1262,0.0009318288211257851,1017.0,0.0010811626804329753,ALTO PARAÍSO DE GOIÁS
-14.0,-47.5,1191,0.0008794042202542076,703.0,0.0007473523739866093,ALTO PARAÍSO DE GOIÁS
-14.0,-47.4,1440,0.0010632595106348103,786.0,0.0008355888562638334,ALTO PARAÍSO DE GOIÁS
-14.0,-47.3,1137,0.0008395319886054022,718.0,0.0007632987262053848,TERESINA DE GOIÁS
-14.0,-47.2,532,0.00039281531920674933,482.0,0.000512409451296651,NOVA ROMA
-14.0,-47.1,557,0.0004112746857108259,425.0,0.0004518133128653044,NOVA ROMA
-14.0,-47.0,195,0.0001439830587317972,160.0,0.00017009442366693812,IACIARA
-14.0,-46.9,64,4.725597825043601e-05,36.0,3.8271245325061074e-05,IACIARA
-14.0,-46.8,173,0.00012773881620820984,88.0,9.355193301681596e-05,IACIARA
-14.0,-46.7,206,0.0001521051799935909,143.0,0.00015202189115232594,IACIARA
-14.0,-46.6,416,0.0003071638586278341,367.0,0.0003901540842860393,IACIARA
-14.0,-46.5,376,0.00027762887222131154,337.0,0.0003582613798484884,GUARANI DE GOIÁS
-14.0,-46.4,604,0.00044597829473848983,477.0,0.0005070940005570592,GUARANI DE GOIÁS
-14.0,-46.3,1134,0.0008373168646249131,684.0,0.0007271536611761604,GUARANI DE GOIÁS
-14.0,-46.2,324,0.0002392333898928323,234.0,0.000248763094612897,GUARANI DE GOIÁS
-13.9,-50.8,113,8.343633659842608e-05,82.0,8.717339212930578e-05,NOVA CRIXÁS
-13.9,-50.7,642,0.00047403653182468623,552.0,0.0005868257616509365,NOVA CRIXÁS
-13.9,-50.6,256,0.00018902391300174403,240.0,0.00025514163550040714,NOVA CRIXÁS
-13.9,-50.5,143,0.00010558757640331796,112.0,0.00011906609656685667,NOVA CRIXÁS
-13.9,-50.4,483,0.00035663496085875924,399.0,0.00042417296901942693,MUNDO NOVO
-13.9,-50.3,253,0.00018680878902125486,180.0,0.00019135622662530538,MUNDO NOVO
-13.9,-50.2,79,5.833159815288195e-05,67.0,7.122703991053034e-05,MUNDO NOVO
-13.9,-50.1,258,0.00019050066232207018,224.0,0.00023813219313371334,MUNDO NOVO
-13.9,-50.0,63,4.6517603590272946e-05,48.0,5.102832710008143e-05,UIRAPURU
-13.9,-49.9,189,0.00013955281077081884,148.0,0.00015733734189191776,UIRAPURU
-13.9,-49.8,99,7.30990913561432e-05,92.0,9.780429360848941e-05,AMARALINA
-13.9,-49.7,240,0.00017720991843913505,176.0,0.00018710386603363192,AMARALINA
-13.9,-49.6,252,0.00018607041436109178,223.0,0.00023706910298579498,AMARALINA
-13.9,-49.5,359,0.0002650765029985395,314.0,0.00033381030644636604,AMARALINA
-13.9,-49.4,764,0.0005641182403645799,643.0,0.0006835669651115076,MARA ROSA
-13.9,-49.3,312,0.00023037289397087555,281.0,0.0002987283315650601,MARA ROSA
-13.9,-49.2,286,0.0002111751528066359,260.0,0.00027640343845877443,ESTRELA DO NORTE
-13.9,-49.1,335,0.000247355511154626,270.0,0.0002870343399379581,ESTRELA DO NORTE
-13.9,-49.0,282,0.00020822165416598367,182.0,0.0001934824069211421,ESTRELA DO NORTE
-13.9,-48.9,198,0.0001461981827122864,180.0,0.00019135622662530538,CAMPINORTE
-13.9,-48.8,466,0.0003440825916359872,408.0,0.00043374078035069216,CAMPINORTE
-13.9,-48.7,1508,0.0011134689875258986,1206.0,0.001282086718389546,CAMPINAÇU
-13.9,-48.6,669,0.000493972647649089,482.0,0.000512409451296651,CAMPINAÇU
-13.9,-48.5,1677,0.0012382543050934562,1129.0,0.0012002287769998321,CAMPINAÇU
-13.9,-48.4,1966,0.0014516445818805812,1239.0,0.001317168693270852,CAMPINAÇU
-13.9,-48.3,1241,0.0009163229532623608,547.0,0.0005815103109113447,COLINAS DO SUL
-13.9,-48.2,1675,0.0012367775557731299,1008.0,0.00107159486910171,COLINAS DO SUL
-13.9,-48.1,1351,0.0009975441658802977,827.0,0.0008791755523284864,COLINAS DO SUL
-13.9,-48.0,2173,0.001604488136534335,1290.0,0.0013713862908146886,COLINAS DO SUL
-13.9,-47.9,467,0.00034482096629615027,284.0,0.00030191760200881516,COLINAS DO SUL
-13.9,-47.8,1294,0.000955456810251003,1136.0,0.0012076704080352606,COLINAS DO SUL
-13.9,-47.7,679,0.0005013563942507195,550.0,0.0005846995813550997,CAVALCANTE
-13.9,-47.6,789,0.0005825776068686565,666.0,0.0007080180385136299,ALTO PARAÍSO DE GOIÁS
-13.9,-47.5,1427,0.0010536606400526904,1198.0,0.001273581997206199,ALTO PARAÍSO DE GOIÁS
-13.9,-47.4,907,0.0006697058167678978,727.0,0.00077286653753665,TERESINA DE GOIÁS
-13.9,-47.3,1360,0.0010041895378217652,1179.0,0.0012533832843957503,TERESINA DE GOIÁS
-13.9,-47.2,540,0.0003987223164880538,452.0,0.0004805167468591002,TERESINA DE GOIÁS
-13.9,-47.1,1022,0.00075461890268665,890.0,0.0009461502316473432,NOVA ROMA
-13.9,-47.0,304,0.00022446589668957104,286.0,0.0003040437823046519,NOVA ROMA
-13.9,-46.9,152,0.00011223294834478552,98.0,0.00010418283449599959,NOVA ROMA
-13.9,-46.8,89,6.571534475451258e-05,46.0,4.8902146804244705e-05,IACIARA
-13.9,-46.7,402,0.0002968266133855512,298.0,0.00031680086407967224,IACIARA
-13.9,-46.6,160,0.00011813994562609002,97.0,0.00010311974434808123,GUARANI DE GOIÁS
-13.9,-46.5,138,0.00010189570310250265,88.0,9.355193301681596e-05,GUARANI DE GOIÁS
-13.9,-46.4,141,0.00010411082708299183,73.0,7.760558079804051e-05,GUARANI DE GOIÁS
-13.9,-46.3,668,0.0004932342729889259,418.0,0.0004443716818298758,GUARANI DE GOIÁS
-13.9,-46.2,43,3.175011038701169e-05,9.0,9.567811331265269e-06,GUARANI DE GOIÁS
-13.8,-50.9,84,6.202347145369726e-05,26.0,2.7640343845877443e-05,NOVA CRIXÁS
-13.8,-50.8,716,0.0005286762566767528,293.0,0.0003114854133400804,NOVA CRIXÁS
-13.8,-50.7,285,0.00021043677814647286,266.0,0.0002827819793462846,NOVA CRIXÁS
-13.8,-50.6,949,0.0007007175524947465,692.0,0.0007356583823595074,NOVA CRIXÁS
-13.8,-50.5,92,6.793046873500176e-05,90.0,9.567811331265269e-05,MUNDO NOVO
-13.8,-50.4,240,0.00017720991843913505,206.0,0.00021899657047118283,MUNDO NOVO
-13.8,-50.3,204,0.00015062843067326477,104.0,0.00011056137538350977,MUNDO NOVO
-13.8,-50.2,75,5.53780995122297e-05,39.0,4.1460515768816165e-05,MUNDO NOVO
-13.8,-50.1,177,0.00013069231484886208,104.0,0.00011056137538350977,MUNDO NOVO
